id_dane;municipality;state;depto;mpio;year;MFA_PER;MFA_FAM;MFA_INV;MFA_UNI_FAM;MFA_UNI_INV;MFA_UNI_PER;MFA_SIS_FAM;MFA_SIS_INV;MFA_SIS_PER;MFA_DES_FAM;MFA_DES_INV;MFA_DES_PER;edata_year;desc_depto;desc_mpio;desc_pp_1;porc_part_mesa_1;desc_pp_2;porc_part_mesa_2;desc_pp_3;porc_part_mesa_3;pres_pp_bwon;pres_pp_blost;coa_pp_bwon;coa_pp_blost;margin_pres;sample_pres;MFA_pc;MFA_SIS_pc;MFA_DES_pc;MFA_UNI_pc
5055;ARGELIA;ANTIOQUIA;1;39;2015;2471;1412;1137.21985;60;51.1952;120;77;62.64455;140;1275;1023.3801;2211;2011;ANTIOQUIA;ARGELIA;PARTIDO CONSERVADOR COLOMBIANO;55.17152437451638;PARTIDO CAMBIO RADICAL;38.76708795460407;NA;NA;0;0;1;1;NA;0;0.46022656819101576;0.44746107142857144;0.4628584803256445;0.42662666666666665
5055;ARGELIA;ANTIOQUIA;1;39;2016;2307;1385;1154.3503;57;49.67715;109;72;56.7738;128;1256;1047.89935;2070;2015;ANTIOQUIA;ARGELIA;  PARTIDO ALIANZA VERDE;38.21;  PARTIDO CENTRO DEMOCRÁTICO;25.49;NA;NA;0;0;1;0;NA;0;0.500368573905505;0.4435453125;0.5062315700483091;0.4557536697247706
5055;ARGELIA;ANTIOQUIA;1;39;2017;2137;1400;1112.25585;58;46.29015;104;71;52.4987;114;1271;1013.467;1919;2015;ANTIOQUIA;ARGELIA;  PARTIDO ALIANZA VERDE;38.21;  PARTIDO CENTRO DEMOCRÁTICO;25.49;NA;NA;0;0;1;0;NA;0;0.5204753626579317;0.46051491228070174;0.5281224596143825;0.44509759615384614
5055;ARGELIA;ANTIOQUIA;1;39;2018;1966;1310;1021.85555;54;39.67325;97;69;50.00455;105;1187;932.17775;1764;2015;ANTIOQUIA;ARGELIA;  PARTIDO ALIANZA VERDE;38.21;  PARTIDO CENTRO DEMOCRÁTICO;25.49;NA;NA;0;0;1;0;NA;0;0.5197637589013224;0.47623380952380956;0.5284454365079365;0.40900257731958767
5059;ARMENIA;ANTIOQUIA;1;40;2014;475;290;201.913;80;52.191;133;190;137.4186;315;20;12.3034;27;2011;ANTIOQUIA;ARMENIA;PARTIDO CONSERVADOR COLOMBIANO;50.131826741996235;PARTIDO LIBERAL COLOMBIANO;45.16007532956686;NA;NA;0;0;1;1;NA;0;0.42508;0.4362495238095238;0.45568148148148147;0.3924135338345865
5059;ARMENIA;ANTIOQUIA;1;40;2015;440;263;187.05975;73;47.40425;119;163;119.4695;273;27;20.186;48;2011;ANTIOQUIA;ARMENIA;PARTIDO CONSERVADOR COLOMBIANO;50.131826741996235;PARTIDO LIBERAL COLOMBIANO;45.16007532956686;NA;NA;0;0;1;1;NA;0;0.4251357954545455;0.4376172161172161;0.42054166666666665;0.3983550420168067
5059;ARMENIA;ANTIOQUIA;1;40;2016;436;261;187.7913;65;42.3532;104;153;112.4614;251;43;32.9767;81;2015;ANTIOQUIA;ARMENIA;  PARTIDO LIBERAL COLOMBIANO;62.71;  PARTIDO CONSERVADOR COLOMBIANO;16.06;NA;NA;0;0;1;0;NA;0;0.43071399082568806;0.44805338645418324;0.4071197530864198;0.4072423076923077
5059;ARMENIA;ANTIOQUIA;1;40;2017;405;261;182.70885;63;40.5168;92;148;101.4141;228;50;40.77795;85;2015;ANTIOQUIA;ARMENIA;  PARTIDO LIBERAL COLOMBIANO;62.71;  PARTIDO CONSERVADOR COLOMBIANO;16.06;NA;NA;0;0;1;0;NA;0;0.451132962962963;0.4447986842105263;0.4797405882352941;0.4404
5059;ARMENIA;ANTIOQUIA;1;40;2018;388;248;177.84695;56;38.13175;83;143;97.0434;219;49;42.6718;86;2015;ANTIOQUIA;ARMENIA;  PARTIDO LIBERAL COLOMBIANO;62.71;  PARTIDO CONSERVADOR COLOMBIANO;16.06;NA;NA;0;0;1;0;NA;0;0.45836842783505155;0.4431205479452055;0.49618372093023255;0.45941867469879516
5079;BARBOSA;ANTIOQUIA;1;43;2014;2152;1288;829.5814;284;152.8092;448;653;420.4992;1107;351;256.273;597;2011;ANTIOQUIA;BARBOSA;PARTIDO LIBERAL COLOMBIANO;37.362742289697316;PARTIDO SOCIAL DE UNIDAD NACIONAL;24.486775517998662;NA;NA;0;1;1;1;-12.875966771698653;0;0.3854932156133829;0.37985474254742546;0.42926800670016757;0.3410919642857143
5079;BARBOSA;ANTIOQUIA;1;43;2015;2120;1285;878.8793;250;134.27505;397;547;360.4291;927;488;384.17515;796;2011;ANTIOQUIA;BARBOSA;PARTIDO LIBERAL COLOMBIANO;37.362742289697316;PARTIDO SOCIAL DE UNIDAD NACIONAL;24.486775517998662;NA;NA;0;1;1;1;-12.875966771698653;0;0.41456570754716976;0.388812405609493;0.4826320979899497;0.33822430730478587
5079;BARBOSA;ANTIOQUIA;1;43;2016;2110;1311;872.5483;217;112.75525;338;501;315.75685;821;593;444.0362;951;2015;ANTIOQUIA;BARBOSA;  PARTIDO DE LA U;36.95;ASI-C.DEMOCRÁTICO-O.CIUDADANAL-CONSERVADOR;24.91;NA;NA;1;0;1;0;12.040000000000003;0;0.41353;0.38460030450669913;0.4669150368033649;0.33359541420118344
5079;BARBOSA;ANTIOQUIA;1;43;2017;2246;1473;1045.2421;216;120.20235;316;499;327.27215;798;758;597.7676;1132;2015;ANTIOQUIA;BARBOSA;  PARTIDO DE LA U;36.95;ASI-C.DEMOCRÁTICO-O.CIUDADANAL-CONSERVADOR;24.91;NA;NA;1;0;1;0;12.040000000000003;0;0.4653793855743544;0.4101154761904762;0.5280632508833922;0.3803871835443038
5079;BARBOSA;ANTIOQUIA;1;43;2018;2182;1429;989.79085;192;109.1363;285;461;271.3339;726;776;609.32065;1171;2015;ANTIOQUIA;BARBOSA;  PARTIDO DE LA U;36.95;ASI-C.DEMOCRÁTICO-O.CIUDADANAL-CONSERVADOR;24.91;NA;NA;1;0;1;0;12.040000000000003;0;0.45361633822181485;0.3737381542699725;0.5203421434671222;0.3829343859649123
5086;BELMIRA;ANTIOQUIA;1;46;2014;532;277;197.6204;0;0;0;241;170.0464;462;36;27.574;70;2011;ANTIOQUIA;BELMIRA;PARTIDO LIBERAL COLOMBIANO;47.96918767507003;PARTIDO CONSERVADOR COLOMBIANO;46.008403361344534;NA;NA;0;0;1;1;NA;0;0.37146691729323306;0.3680658008658009;0.3939142857142857;NA
5086;BELMIRA;ANTIOQUIA;1;46;2015;456;243;160.2974;1;1.14375;3;207;134.4345;381;35;24.71915;72;2011;ANTIOQUIA;BELMIRA;PARTIDO LIBERAL COLOMBIANO;47.96918767507003;PARTIDO CONSERVADOR COLOMBIANO;46.008403361344534;NA;NA;0;0;1;1;NA;0;0.3515293859649123;0.3528464566929134;0.34332152777777775;0.38125000000000003
5086;BELMIRA;ANTIOQUIA;1;46;2016;398;225;144.9871;1;1.209;4;188;117.01755;327;36;26.76055;67;2015;ANTIOQUIA;BELMIRA;  PARTIDO LIBERAL COLOMBIANO;52.38;  MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;43.56;NA;NA;0;0;1;0;NA;0;0.3642891959798995;0.3578518348623853;0.3994111940298507;0.30225
5086;BELMIRA;ANTIOQUIA;1;46;2017;417;252;167.3665;1;0.5699;2;195;123.65085;323;56;43.14575;92;2015;ANTIOQUIA;BELMIRA;  PARTIDO LIBERAL COLOMBIANO;52.38;  MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;43.56;NA;NA;0;0;1;0;NA;0;0.40135851318944843;0.3828199690402477;0.46897554347826087;0.28495
5086;BELMIRA;ANTIOQUIA;1;46;2018;403;242;165.8534;1;0.7439;3;185;116.9879;311;56;48.1216;89;2015;ANTIOQUIA;BELMIRA;  PARTIDO LIBERAL COLOMBIANO;52.38;  MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;43.56;NA;NA;0;0;1;0;NA;0;0.41154689826302726;0.3761668810289389;0.5406921348314607;0.24796666666666667
5088;BELLO;ANTIOQUIA;1;49;2014;12387;7466;5200.3144;1052;618.2276;1668;2816;1870.7942;4763;3598;2711.2926;5956;2011;ANTIOQUIA;BELLO;PARTIDO CONSERVADOR COLOMBIANO;37.271454290858166;NA;NA;NA;NA;0;0;1;0;NA;0;0.41982032776297734;0.3927764434180139;0.45522038280725324;0.37064004796163075
5088;BELLO;ANTIOQUIA;1;49;2015;11838;7491;5353.02705;1001;595.346;1561;1916;1247.42375;3075;4574;3510.2573;7202;2011;ANTIOQUIA;BELLO;PARTIDO CONSERVADOR COLOMBIANO;37.271454290858166;NA;NA;NA;NA;0;0;1;0;NA;0;0.45219015458692347;0.4056662601626016;0.48740034712579844;0.38138757206918644
5088;BELLO;ANTIOQUIA;1;49;2016;12571;8006;5726.0002;900;521.0603;1412;1775;1122.8926;2844;5331;4082.0473;8315;2015;ANTIOQUIA;BELLO;C.RADICAL-CONSERVADOR-LIBERAL-P. DE LA U;34.12;  PARTIDO CENTRO DEMOCRÁTICO;33.32;NA;NA;1;0;0;0;0.7999999999999972;1;0.4554928168005728;0.3948286216596343;0.49092571256764883;0.36902287535410766
5088;BELLO;ANTIOQUIA;1;49;2017;12610;8639;6321.54045;848;492.3909;1236;1668;1023.7121;2470;6123;4805.43745;8904;2015;ANTIOQUIA;BELLO;C.RADICAL-CONSERVADOR-LIBERAL-P. DE LA U;34.12;  PARTIDO CENTRO DEMOCRÁTICO;33.32;NA;NA;1;0;0;0;0.7999999999999972;1;0.5013116931007138;0.41445834008097165;0.5396942329290207;0.3983745145631068
5088;BELLO;ANTIOQUIA;1;49;2018;12340;8352;5827.56745;678;362.50835;998;1401;745.86325;2124;6273;4719.19585;9218;2015;ANTIOQUIA;BELLO;C.RADICAL-CONSERVADOR-LIBERAL-P. DE LA U;34.12;  PARTIDO CENTRO DEMOCRÁTICO;33.32;NA;NA;1;0;0;0;0.7999999999999972;1;0.472250198541329;0.3511597222222222;0.5119544206986331;0.36323481963927856
5091;BETANIA;ANTIOQUIA;1;52;2014;1286;744;546.4506;57;39.1374;102;560;408.2526;984;127;99.0606;200;2011;ANTIOQUIA;BETANIA;PARTIDO LIBERAL COLOMBIANO;51.06215578284815;PARTIDO SOCIAL DE UNIDAD NACIONAL;45.712037765538945;NA;NA;0;1;1;1;-5.350118017309207;1;0.42492270606531884;0.41489085365853656;0.495303;0.3837
5091;BETANIA;ANTIOQUIA;1;52;2015;1304;741;560.8847;56;39.7703;102;526;391.6797;945;159;129.4347;257;2011;ANTIOQUIA;BETANIA;PARTIDO LIBERAL COLOMBIANO;51.06215578284815;PARTIDO SOCIAL DE UNIDAD NACIONAL;45.712037765538945;NA;NA;0;1;1;1;-5.350118017309207;1;0.43012630368098154;0.414475873015873;0.5036369649805447;0.3899049019607843
5091;BETANIA;ANTIOQUIA;1;52;2016;1170;704;531.13095;48;33.7121;81;467;344.672;792;189;152.74685;297;2015;ANTIOQUIA;BETANIA;C.DEMOCRÁTICO-CONSERVADOR;57.61;  PARTIDO LIBERAL COLOMBIANO;39.55;NA;NA;0;0;0;1;NA;0;0.45395807692307694;0.43519191919191924;0.5142991582491583;0.41619876543209877
5091;BETANIA;ANTIOQUIA;1;52;2017;1166;742;534.661;53;37.1703;87;472;331.1701;762;217;166.3206;317;2015;ANTIOQUIA;BETANIA;C.DEMOCRÁTICO-CONSERVADOR;57.61;  PARTIDO LIBERAL COLOMBIANO;39.55;NA;NA;0;0;0;1;NA;0;0.4585428816466552;0.43460643044619424;0.5246706624605678;0.42724482758620685
5091;BETANIA;ANTIOQUIA;1;52;2018;1150;715;537.52195;49;35.3602;78;429;312.96195;716;237;189.1998;356;2015;ANTIOQUIA;BETANIA;C.DEMOCRÁTICO-CONSERVADOR;57.61;  PARTIDO LIBERAL COLOMBIANO;39.55;NA;NA;0;0;0;1;NA;0;0.4674103913043478;0.43709769553072625;0.5314601123595506;0.4533358974358974
5093;BETULIA;ANTIOQUIA;1;55;2014;3928;2275;1720.6052;289;214.7268;516;440;344.672;780;1546;1161.2064;2632;2011;ANTIOQUIA;BETULIA;PARTIDO CAMBIO RADICAL;47.626339969372125;PARTIDO LIBERAL COLOMBIANO;44.54823889739663;NA;NA;0;0;1;1;NA;0;0.4380359470468432;0.44188717948717954;0.44118784194528876;0.41613720930232556
5093;BETULIA;ANTIOQUIA;1;55;2015;3784;2271;1759.8486;273;203.69;467;329;261.7822;574;1669;1294.3764;2743;2011;ANTIOQUIA;BETULIA;PARTIDO CAMBIO RADICAL;47.626339969372125;PARTIDO LIBERAL COLOMBIANO;44.54823889739663;NA;NA;0;0;1;1;NA;0;0.4650762684989429;0.45606655052264805;0.47188348523514406;0.43616702355460385
5093;BETULIA;ANTIOQUIA;1;55;2016;3685;2276;1810.97755;249;191.28895;420;311;247.33495;522;1716;1372.35365;2743;2015;ANTIOQUIA;BETULIA;  PARTIDO CONSERVADOR COLOMBIANO;44.34;  PARTIDO LIBERAL COLOMBIANO;36.57;NA;NA;0;0;0;1;NA;0;0.49144573948439624;0.47382174329501914;0.5003112103536275;0.4554498809523809
5093;BETULIA;ANTIOQUIA;1;55;2017;3512;2372;1827.27175;243;170.82085;375;299;229.408;476;1830;1427.0429;2661;2015;ANTIOQUIA;BETULIA;  PARTIDO CONSERVADOR COLOMBIANO;44.34;  PARTIDO LIBERAL COLOMBIANO;36.57;NA;NA;0;0;0;1;NA;0;0.5202937784738041;0.48194957983193276;0.5362806839534009;0.4555222666666667
5093;BETULIA;ANTIOQUIA;1;55;2018;3304;2267;1724.54785;220;153.1523;332;272;194.72645;435;1775;1376.6691;2537;2015;ANTIOQUIA;BETULIA;  PARTIDO CONSERVADOR COLOMBIANO;44.34;  PARTIDO LIBERAL COLOMBIANO;36.57;NA;NA;0;0;0;1;NA;0;0.5219575817191283;0.4476470114942529;0.5426366180528183;0.4613021084337349
5101;CIUDAD BOLIVAR;ANTIOQUIA;1;58;2014;2741;1577;1101.76;327;214.7908;566;1011;699.7446;1739;204;159.9566;370;2011;ANTIOQUIA;CIUDAD BOLIVAR;PARTIDO SOCIAL DE UNIDAD NACIONAL;38.1322631886966;MOVIMIENTO DE INCLUSION Y OPORTUNIDADES;26.79541844327397;NA;NA;1;0;1;0;11.336844745422628;0;0.40195549069682596;0.4023833237492812;0.43231513513513514;0.37948904593639576
5101;CIUDAD BOLIVAR;ANTIOQUIA;1;58;2015;2707;1562;1091.5486;325;209.7503;565;900;606.16705;1548;300;244.3558;520;2011;ANTIOQUIA;CIUDAD BOLIVAR;PARTIDO SOCIAL DE UNIDAD NACIONAL;38.1322631886966;MOVIMIENTO DE INCLUSION Y OPORTUNIDADES;26.79541844327397;NA;NA;1;0;1;0;11.336844745422628;0;0.4032318433690433;0.39158078165374677;0.46991499999999997;0.3712394690265487
5101;CIUDAD BOLIVAR;ANTIOQUIA;1;58;2016;2496;1471;1083.7894;283;197.1366;495;810;568.8307;1358;342;287.3522;576;2015;ANTIOQUIA;CIUDAD BOLIVAR;  PARTIDO CENTRO DEMOCRÁTICO;35.66;C.RADICAL-MAIS-LIBERAL;28.11;NA;NA;0;0;0;0;NA;0;0.4342104967948717;0.41887385861561116;0.4988753472222222;0.39825575757575754
5101;CIUDAD BOLIVAR;ANTIOQUIA;1;58;2017;2368;1485;1101.1473;272;188.84795;444;781;543.4294;1245;396;338.2114;616;2015;ANTIOQUIA;CIUDAD BOLIVAR;  PARTIDO CENTRO DEMOCRÁTICO;35.66;C.RADICAL-MAIS-LIBERAL;28.11;NA;NA;0;0;0;0;NA;0;0.46501152871621626;0.43648947791164655;0.5490444805194805;0.4253332207207207
5101;CIUDAD BOLIVAR;ANTIOQUIA;1;58;2018;2155;1353;937.2685;244;159.71885;397;693;438.91985;1112;384;312.50435;593;2015;ANTIOQUIA;CIUDAD BOLIVAR;  PARTIDO CENTRO DEMOCRÁTICO;35.66;C.RADICAL-MAIS-LIBERAL;28.11;NA;NA;0;0;0;0;NA;0;0.43492737819025523;0.394712095323741;0.5269887858347386;0.402314483627204
5107;BRICENO;ANTIOQUIA;1;62;2014;1707;887;708.4296;198;158.4038;401;477;383.089;906;212;166.9368;400;2011;ANTIOQUIA;BRICENO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;44.04548174745661;PARTIDO LIBERAL COLOMBIANO;39.138240574506284;NA;NA;0;0;0;1;NA;0;0.4150144112478032;0.4228355408388521;0.417342;0.3950219451371571
5107;BRICENO;ANTIOQUIA;1;62;2015;1632;879;707.32425;187;145.5628;374;438;351.4272;808;254;210.33425;450;2011;ANTIOQUIA;BRICENO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;44.04548174745661;PARTIDO LIBERAL COLOMBIANO;39.138240574506284;NA;NA;0;0;0;1;NA;0;0.4334094669117647;0.43493465346534654;0.46740944444444443;0.38920534759358294
5107;BRICENO;ANTIOQUIA;1;62;2016;1541;860;683.3538;178;131.756;340;408;330.18155;736;274;221.41625;465;2015;ANTIOQUIA;BRICENO;  PARTIDO LIBERAL COLOMBIANO;49.22;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;26.11;NA;NA;0;0;1;0;NA;0;0.4434482803374432;0.4486162364130435;0.47616397849462366;0.3875176470588235
5107;BRICENO;ANTIOQUIA;1;62;2017;1447;861;681.1597;169;127.89235;303;386;302.9456;653;306;250.32175;491;2015;ANTIOQUIA;BRICENO;  PARTIDO LIBERAL COLOMBIANO;49.22;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;26.11;NA;NA;0;0;1;0;NA;0;0.4707392536281963;0.463928943338438;0.5098202647657841;0.4220869636963696
5107;BRICENO;ANTIOQUIA;1;62;2018;1403;836;666.1748;155;125.16305;290;363;274.22385;618;318;266.7879;495;2015;ANTIOQUIA;BRICENO;  PARTIDO LIBERAL COLOMBIANO;49.22;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;26.11;NA;NA;0;0;1;0;NA;0;0.4748216678545973;0.44372791262135924;0.5389654545454545;0.43159672413793104
5113;BURITICA;ANTIOQUIA;1;61;2014;1797;913;761.7132;211;176.1526;453;329;275.0668;623;373;310.4938;721;2011;ANTIOQUIA;BURITICA;PARTIDO LIBERAL COLOMBIANO;50.07032348804501;PARTIDO CONSERVADOR COLOMBIANO;46.952648851383024;NA;NA;0;0;1;1;NA;0;0.4238804674457429;0.44151974317817017;0.43064327323162277;0.3888578366445916
5113;BURITICA;ANTIOQUIA;1;61;2015;1715;890;766.22065;201;169.79245;418;282;244.30595;534;407;352.12225;763;2011;ANTIOQUIA;BURITICA;PARTIDO LIBERAL COLOMBIANO;50.07032348804501;PARTIDO CONSERVADOR COLOMBIANO;46.952648851383024;NA;NA;0;0;1;1;NA;0;0.44677588921282796;0.45750177902621725;0.4614970511140236;0.40620203349282297
5113;BURITICA;ANTIOQUIA;1;61;2016;1580;879;753.9006;183;153.30215;352;264;230.28185;493;432;370.3166;735;2015;ANTIOQUIA;BURITICA;  PARTIDO CONSERVADOR COLOMBIANO;49.51;  PARTIDO LIBERAL COLOMBIANO;44.55;NA;NA;0;0;0;1;NA;0;0.4771522784810127;0.46710314401622716;0.5038321088435374;0.43551747159090914
5113;BURITICA;ANTIOQUIA;1;61;2017;1509;900;758.4169;180;145.5038;324;258;219.7689;464;462;393.1442;721;2015;ANTIOQUIA;BURITICA;  PARTIDO CONSERVADOR COLOMBIANO;49.51;  PARTIDO LIBERAL COLOMBIANO;44.55;NA;NA;0;0;0;1;NA;0;0.5025956925115971;0.4736398706896552;0.5452762829403607;0.4490858024691358
5113;BURITICA;ANTIOQUIA;1;61;2018;1461;889;720.5751;168;129.8948;294;253;201.54665;452;468;389.13365;715;2015;ANTIOQUIA;BURITICA;  PARTIDO CONSERVADOR COLOMBIANO;49.51;  PARTIDO LIBERAL COLOMBIANO;44.55;NA;NA;0;0;0;1;NA;0;0.4932067761806982;0.44589966814159293;0.5442428671328671;0.4418190476190476
5120;CACERES;ANTIOQUIA;1;64;2014;7166;3533;3021.3306;561;462.566;1056;2196;1891.192;4497;776;667.5726;1613;2011;ANTIOQUIA;CACERES;PARTIDO LIBERAL COLOMBIANO;40.29802397149336;PARTIDO SOCIAL DE UNIDAD NACIONAL;28.84137782096966;NA;NA;0;1;1;1;-11.456646150523696;0;0.421620234440413;0.42054525239048257;0.41387017978921264;0.4380359848484848
5120;CACERES;ANTIOQUIA;1;64;2015;6751;3297;2862.55145;557;459.39095;1058;1852;1632.28505;3876;888;770.87545;1817;2011;ANTIOQUIA;CACERES;PARTIDO LIBERAL COLOMBIANO;40.29802397149336;PARTIDO SOCIAL DE UNIDAD NACIONAL;28.84137782096966;NA;NA;0;1;1;1;-11.456646150523696;0;0.4240188786846393;0.42112617389060886;0.42425726472206937;0.4342069470699433
5120;CACERES;ANTIOQUIA;1;64;2016;6404;3254;2864.98155;529;432.98455;968;1780;1608.0635;3647;945;823.9335;1789;2015;ANTIOQUIA;CACERES;  PARTIDO DE LA U;51.47;  PARTIDO LIBERAL COLOMBIANO;31.91;NA;NA;1;0;1;1;19.56;0;0.44737375858838224;0.44092774883465863;0.4605553381777529;0.44729808884297523
5120;CACERES;ANTIOQUIA;1;64;2017;5923;3244;2763.40115;511;407.1959;889;1711;1478.8476;3265;1022;877.35765;1769;2015;ANTIOQUIA;CACERES;  PARTIDO DE LA U;51.47;  PARTIDO LIBERAL COLOMBIANO;31.91;NA;NA;1;0;1;1;19.56;0;0.46655430525071756;0.4529395405819296;0.49596249293386097;0.4580381327334083
5120;CACERES;ANTIOQUIA;1;64;2018;5508;2984;2524.3806;458;353.73525;797;1562;1319.95595;3048;964;850.6894;1663;2015;ANTIOQUIA;CACERES;  PARTIDO DE LA U;51.47;  PARTIDO LIBERAL COLOMBIANO;31.91;NA;NA;1;0;1;1;19.56;0;0.4583116557734205;0.43305641404199474;0.5115390258568852;0.4438334378920954
5125;CAICEDO;ANTIOQUIA;1;67;2014;1497;805;610.5686;2;0.561;2;740;566.3092;1377;63;43.6984;118;2011;ANTIOQUIA;CAICEDO;PARTIDO LIBERAL COLOMBIANO;49.01092412164157;PARTIDO SOCIAL DE UNIDAD NACIONAL;41.18689105403012;NA;NA;0;1;1;1;-7.8240330676114525;1;0.4078614562458249;0.41126303558460425;0.37032542372881355;0.2805
5125;CAICEDO;ANTIOQUIA;1;67;2015;1359;738;584.1649;4;1.6201;4;644;508.33975;1184;90;74.20505;171;2011;ANTIOQUIA;CAICEDO;PARTIDO LIBERAL COLOMBIANO;49.01092412164157;PARTIDO SOCIAL DE UNIDAD NACIONAL;41.18689105403012;NA;NA;0;1;1;1;-7.8240330676114525;1;0.42984908020603385;0.42934100506756756;0.43394766081871344;0.405025
5125;CAICEDO;ANTIOQUIA;1;67;2016;1197;714;549.87135;3;1.1949;3;595;457.85735;1005;116;90.8191;189;2015;ANTIOQUIA;CAICEDO;  PARTIDO CENTRO DEMOCRÁTICO;35;  MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL MAIS;31.98;NA;NA;0;0;0;0;NA;0;0.4593745614035088;0.4555794527363184;0.48052433862433863;0.39830000000000004
5125;CAICEDO;ANTIOQUIA;1;67;2017;1135;717;540.3807;3;2.51675;4;580;426.81325;936;134;111.0507;195;2015;ANTIOQUIA;CAICEDO;  PARTIDO CENTRO DEMOCRÁTICO;35;  MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL MAIS;31.98;NA;NA;0;0;0;0;NA;0;0.47610634361233484;0.45599706196581197;0.5694907692307692;0.6291875
5125;CAICEDO;ANTIOQUIA;1;67;2018;1084;689;493.387;3;1.8167;3;550;384.21215;892;136;107.35815;189;2015;ANTIOQUIA;CAICEDO;  PARTIDO CENTRO DEMOCRÁTICO;35;  MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL MAIS;31.98;NA;NA;0;0;0;0;NA;0;0.4551540590405904;0.43073110986547086;0.5680325396825396;0.6055666666666667
5129;CALDAS;ANTIOQUIA;1;70;2014;1916;1211;749.0678;402;227.0542;625;577;346.721;893;232;175.2926;398;2011;ANTIOQUIA;CALDAS;PARTIDO SOCIAL DE UNIDAD NACIONAL;28.935541657500234;PARTIDO CONSERVADOR COLOMBIANO;26.257896225525627;NA;NA;1;0;1;1;2.6776454319746072;1;0.39095396659707726;0.38826539753639416;0.44043366834170855;0.36328672
5129;CALDAS;ANTIOQUIA;1;70;2015;1862;1181;775.83295;375;221.45885;591;462;288.3255;713;344;266.0486;558;2011;ANTIOQUIA;CALDAS;PARTIDO SOCIAL DE UNIDAD NACIONAL;28.935541657500234;PARTIDO CONSERVADOR COLOMBIANO;26.257896225525627;NA;NA;1;0;1;1;2.6776454319746072;1;0.41666646079484426;0.40438359046283306;0.4767896057347671;0.37471886632825724
5129;CALDAS;ANTIOQUIA;1;70;2016;1811;1194;766.4929;348;200.3355;523;434;261.3205;653;412;304.8369;635;2015;ANTIOQUIA;CALDAS;  PARTIDO LIBERAL COLOMBIANO;22.45;  PARTIDO DE LA U;20.99;NA;NA;0;1;1;1;-1.4600000000000009;1;0.423242904472667;0.4001845329249617;0.48005811023622047;0.3830506692160612
5129;CALDAS;ANTIOQUIA;1;70;2017;1821;1260;820.54235;338;192.03195;481;417;238.6053;598;505;389.9051;742;2015;ANTIOQUIA;CALDAS;  PARTIDO LIBERAL COLOMBIANO;22.45;  PARTIDO DE LA U;20.99;NA;NA;0;1;1;1;-1.4600000000000009;1;0.4505998627127952;0.3990055183946488;0.5254785714285715;0.3992348232848233
5129;CALDAS;ANTIOQUIA;1;70;2018;1727;1203;750.6982;297;158.9502;423;375;201.5623;531;531;390.1857;773;2015;ANTIOQUIA;CALDAS;  PARTIDO LIBERAL COLOMBIANO;22.45;  PARTIDO DE LA U;20.99;NA;NA;0;1;1;1;-1.4600000000000009;1;0.43468338158656633;0.3795900188323917;0.5047680465717982;0.3757687943262411
5134;CAMPAMENTO;ANTIOQUIA;1;73;2014;1517;788;607.5604;0;0;0;750;578.7324;1447;38;28.828;70;2011;ANTIOQUIA;CAMPAMENTO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;57.93935441799805;PARTIDO CONSERVADOR COLOMBIANO;29.540267362243235;NA;NA;0;0;0;1;NA;0;0.40050125247198415;0.3999532826537664;0.41182857142857143;NA
5134;CAMPAMENTO;ANTIOQUIA;1;73;2015;1376;715;572.4843;1;0.4446;2;660;531.86135;1275;54;40.17835;99;2011;ANTIOQUIA;CAMPAMENTO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;57.93935441799805;PARTIDO CONSERVADOR COLOMBIANO;29.540267362243235;NA;NA;0;0;0;1;NA;0;0.41604963662790695;0.4171461568627451;0.4058419191919192;0.2223
5134;CAMPAMENTO;ANTIOQUIA;1;73;2016;1304;711;590.575;1;1.5063;3;616;509.7223;1147;94;79.3464;154;2015;ANTIOQUIA;CAMPAMENTO;  PARTIDO LIBERAL COLOMBIANO - ALIANZA SOCIAL INDEPENDIENTE;50.51;  PARTIDO CONSERVADOR COLOMBIANO;40.85;NA;NA;0;0;1;0;NA;0;0.4528949386503068;0.4443960767218832;0.5152363636363636;0.5021
5134;CAMPAMENTO;ANTIOQUIA;1;73;2017;1317;778;616.34055;1;1.64515;3;610;475.4998;1080;167;139.1956;234;2015;ANTIOQUIA;CAMPAMENTO;  PARTIDO LIBERAL COLOMBIANO - ALIANZA SOCIAL INDEPENDIENTE;50.51;  PARTIDO CONSERVADOR COLOMBIANO;40.85;NA;NA;0;0;1;0;NA;0;0.4679882687927107;0.4402775925925926;0.5948529914529915;0.5483833333333333
